"Step","Name: On-policy-GRPO - rollout/avg_response_length","Name: On-policy-GRPO - rollout/avg_response_length__MIN","Name: On-policy-GRPO - rollout/avg_response_length__MAX","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length__MIN","Name: On-policy-REINFORCE+Baseline - rollout/avg_response_length__MAX","Name: On-policy-POS+NEG - rollout/avg_response_length","Name: On-policy-POS+NEG - rollout/avg_response_length__MIN","Name: On-policy-POS+NEG - rollout/avg_response_length__MAX","Name: On-policy-SFT - rollout/avg_response_length","Name: On-policy-SFT - rollout/avg_response_length__MIN","Name: On-policy-SFT - rollout/avg_response_length__MAX"
"441","688.125","688.125","688.125","340.34375","340.34375","340.34375","320.7749938964844","307.1499938964844","334.3999938964844","39.53125","39.53125","39.53125"
"442","871.8250122070312","871.8250122070312","871.8250122070312","748.7125244140625","748.7125244140625","748.7125244140625","374.56640625","340.875","408.2578125","51.25","51.25","51.25"
"443","495.03125","495.03125","495.03125","344.07501220703125","344.07501220703125","344.07501220703125","623.7721252441406","593.6796875","653.8645629882812","67.25","67.25","67.25"
"444","749.5625","749.5625","749.5625","499.53125","499.53125","499.53125","468.6354217529297","361.4583435058594","575.8125","40.900001525878906","40.900001525878906","40.900001525878906"
"445","409.1145935058594","409.1145935058594","409.1145935058594","355.578125","355.578125","355.578125","318.0671844482422","317.546875","318.5874938964844","24.875","24.875","24.875"
"446","564.15625","564.15625","564.15625","389.8839416503906","389.8839416503906","389.8839416503906","630.2890625","565.3125","695.265625","26.625","26.625","26.625"
"447","551.78125","551.78125","551.78125","499.03125","499.03125","499.03125","423.9604187011719","351.3999938964844","496.5208435058594","54.5","54.5","54.5"
"448","687.5446166992188","687.5446166992188","687.5446166992188","447.7013854980469","447.7013854980469","447.7013854980469","548.9492950439453","420.2250061035156","677.673583984375","48.125","48.125","48.125"
"449","759.53125","759.53125","759.53125","856.798583984375","856.798583984375","856.798583984375","356.47291564941406","277.6458435058594","435.29998779296875","45.46875","45.46875","45.46875"
"450","485.4140625","485.4140625","485.4140625","436.5625","436.5625","436.5625","526.2274169921875","380.15625","672.298583984375","58.41666793823242","58.41666793823242","58.41666793823242"
"451","690.71875","690.71875","690.71875","491.08929443359375","491.08929443359375","491.08929443359375","1166.0808410644531","715.6527709960938","1616.5089111328125","52.0625","49.5","54.625"
"452","466.2265625","466.2265625","466.2265625","562.734375","562.734375","562.734375","389.03125","296.25","481.8125","27.3125","22.1875","32.4375"
"453","817.078125","817.078125","817.078125","524.7410888671875","524.7410888671875","524.7410888671875","806.9270629882812","388.75","1225.1041259765625","50.9375","47.6875","54.1875"
"454","853.265625","853.265625","853.265625","786.1875","786.1875","786.1875","825.7390747070312","361.828125","1289.6500244140625","74.55208206176758","59.6875","89.41666412353516"
"455","365.8660583496094","365.8660583496094","365.8660583496094","566.7142944335938","566.7142944335938","566.7142944335938","772.3781280517578","390.7875061035156","1153.96875","63.5625","53.5625","73.5625"
"456","629.234375","629.234375","629.234375","549.6319580078125","549.6319580078125","549.6319580078125","679.4084777832031","406.84375","951.9732055664062","74.4375","72.5","76.375"
"457","457.8958435058594","457.8958435058594","457.8958435058594","705.421875","705.421875","705.421875","593.0968780517578","423.0375061035156","763.15625","56.296875","54.40625","58.1875"
"458","678.7000122070312","678.7000122070312","678.7000122070312","432.3214416503906","432.3214416503906","432.3214416503906","354.9513931274414","231.9791717529297","477.9236145019531","52.89999961853027","48.875","56.92499923706055"
"459","427.5625","427.5625","427.5625","576.5250244140625","576.5250244140625","576.5250244140625","936.3398132324219","765.7142944335938","1106.96533203125","55.15625","43.9375","66.375"
"460","527.0625","527.0625","527.0625","701.5357055664062","701.5357055664062","701.5357055664062","676.1232452392578","463.9479064941406","888.298583984375","55.5","47.375","63.625"
"461","460.6312561035156","460.6312561035156","460.6312561035156","702.5625","702.5625","702.5625","505.2798767089844","295.78472900390625","714.7750244140625","54.83333206176758","43.625","66.04166412353516"
"462","702.7708129882812","702.7708129882812","702.7708129882812","490.2395935058594","490.2395935058594","490.2395935058594","960.0119323730469","516.7916870117188","1403.232177734375","50.96354103088379","50.21875","51.70833206176758"
"463","464.5249938964844","464.5249938964844","464.5249938964844","618.9652709960938","618.9652709960938","618.9652709960938","618.25390625","460.15625","776.3515625","94.1875","54.625","133.75"
"464","467.4375","467.4375","467.4375","732.6517944335938","732.6517944335938","732.6517944335938","728.8992156982422","457.0874938964844","1000.7109375","72.17499923706055","58.974998474121094","85.375"
"465","510.734375","510.734375","510.734375","476.07501220703125","476.07501220703125","476.07501220703125","1087.2135314941406","1009.1770629882812","1165.25","50.45833396911621","49.125","51.79166793823242"
"466","484.25","484.25","484.25","537.7249755859375","537.7249755859375","537.7249755859375","528.3489685058594","504.40625","552.2916870117188","63.64999961853027","62.54999923706055","64.75"
"467","542.5625","542.5625","542.5625","487.2875061035156","487.2875061035156","487.2875061035156","854.5947875976562","837.0125122070312","872.1770629882812","43.25","42.75","43.75"
"468","613.5416870117188","613.5416870117188","613.5416870117188","593.2232055664062","593.2232055664062","593.2232055664062","313.04895782470703","237.3229217529297","388.7749938964844","56.04166603088379","50.25","61.83333206176758"
"469","616.8020629882812","616.8020629882812","616.8020629882812","580.2410888671875","580.2410888671875","580.2410888671875","918.7393188476562","705.3035888671875","1132.175048828125","49.67708396911621","39.5","59.85416793823242"
"470","986.5999755859375","986.5999755859375","986.5999755859375","869.1687622070312","869.1687622070312","869.1687622070312","515.1175689697266","391.3958435058594","638.8392944335938","65.2890625","64.328125","66.25"
"471","571.3958129882812","571.3958129882812","571.3958129882812","710.4791870117188","710.4791870117188","710.4791870117188","597.2562561035156","441.63751220703125","752.875","47.75","46","49.5"
"472","512.59375","512.59375","512.59375","493.9910583496094","493.9910583496094","493.9910583496094","644.3942565917969","566.3055419921875","722.4829711914062","56.5","44.625","68.375"
"473","501.63751220703125","501.63751220703125","501.63751220703125","531.3660888671875","531.3660888671875","531.3660888671875","480.23567962646484","212.2916717529297","748.1796875","69.90625","62.8125","77"
"474","537.1458129882812","537.1458129882812","537.1458129882812","666.4553833007812","666.4553833007812","666.4553833007812","454.0208282470703","328.3854064941406","579.65625","65.03750038146973","48.20000076293945","81.875"
"475","539.8854370117188","539.8854370117188","539.8854370117188","737.1517944335938","737.1517944335938","737.1517944335938","857.51708984375","721.1770629882812","993.8571166992188","56.90625","50.375","63.4375"
"476","775.3303833007812","775.3303833007812","775.3303833007812","1151.237548828125","1151.237548828125","1151.237548828125","433.8854064941406","329.4375","538.3333129882812","58.484375","49.1875","67.78125"
"477","705.953125","705.953125","705.953125","766.3125","766.3125","766.3125","438.5286407470703","369.078125","507.9791564941406","63.5625","59","68.125"
"478","629.671875","629.671875","629.671875","546.0625","546.0625","546.0625","955.9573059082031","872.4249877929688","1039.4896240234375","70.3187484741211","57.6875","82.94999694824219"
"479","674.3375244140625","674.3375244140625","674.3375244140625","559.28125","559.28125","559.28125","484.3937530517578","475.1000061035156","493.6875","44.25","42","46.5"
"480","654.6624755859375","654.6624755859375","654.6624755859375","641.9453125","641.9453125","641.9453125","476.6458282470703","279.9166564941406","673.375","52.16964149475098","47.28571319580078","57.05356979370117"
"481","900.6770629882812","900.6770629882812","900.6770629882812","604.1160888671875","604.1160888671875","604.1160888671875","402.328125","350.4375","454.21875","41.171875","31.3125","51.03125"
"482","591.875","591.875","591.875","578.0208129882812","578.0208129882812","578.0208129882812","809.1614379882812","538.3125","1080.0103759765625","60.96875","47","74.9375"
"483","952","952","952","669.5999755859375","669.5999755859375","669.5999755859375","636.3937683105469","518.0250244140625","754.7625122070312","47.243303298950195","41.71875","52.76785659790039"
"484","758.2999877929688","758.2999877929688","758.2999877929688","771.7708129882812","771.7708129882812","771.7708129882812","557.7265625","314.0625","801.390625","70.04018020629883","66.1875","73.89286041259766"
"485","995.578125","995.578125","995.578125","519.5714111328125","519.5714111328125","519.5714111328125","822.5546875","623.109375","1022","64.97916793823242","64","65.95833587646484"
"486","688.90625","688.90625","688.90625","452.90179443359375","452.90179443359375","452.90179443359375","384.06666564941406","381.17498779296875","386.9583435058594","36.53125","28","45.0625"
"487","696.1180419921875","696.1180419921875","696.1180419921875","453.1696472167969","453.1696472167969","453.1696472167969","751.8809509277344","717.5833129882812","786.1785888671875","39.125","36","42.25"
"488","352.0625","352.0625","352.0625","460.1145935058594","460.1145935058594","460.1145935058594","423.99497985839844","347.5078125","500.4821472167969","52.32291793823242","30.8125","73.83333587646484"
"489","775.71875","775.71875","775.71875","682.34375","682.34375","682.34375","543.8125152587891","332.8020935058594","754.8229370117188","58.79999923706055","44","73.5999984741211"
"490","845.03125","845.03125","845.03125","504.5208435058594","504.5208435058594","504.5208435058594","463.83021545410156","380.5874938964844","547.0729370117188","73.86458206176758","63.8125","83.91666412353516"
"491","1058.2125244140625","1058.2125244140625","1058.2125244140625","612.9375","612.9375","612.9375","303.4739532470703","295.3541564941406","311.59375","45.09722137451172","37.5","52.69444274902344"
"492","477.40179443359375","477.40179443359375","477.40179443359375","646.2374877929688","646.2374877929688","646.2374877929688","438.9077453613281","369.6458435058594","508.1696472167969","93.79464340209961","34.58928680419922","153"
"493","632.0208129882812","632.0208129882812","632.0208129882812","712.5125122070312","712.5125122070312","712.5125122070312","418.9151916503906","298.8125","539.0178833007812","70.54166603088379","54.70833206176758","86.375"
"494","614.53125","614.53125","614.53125","657.7604370117188","657.7604370117188","657.7604370117188","405.0395812988281","382.9125061035156","427.1666564941406","61.30729103088379","55.70833206176758","66.90625"
"495","445.8928527832031","445.8928527832031","445.8928527832031","664.7249755859375","664.7249755859375","664.7249755859375","240.8312530517578","206.875","274.7875061035156","46.0625","40.29166793823242","51.83333206176758"
"496","481.0729064941406","481.0729064941406","481.0729064941406","538.6875","538.6875","538.6875","293.875","260.5694580078125","327.1805419921875","40.31875038146973","36.07500076293945","44.5625"
"497","473.3958435058594","473.3958435058594","473.3958435058594","671.5250244140625","671.5250244140625","671.5250244140625","504.7250061035156","320.375","689.0750122070312","56.16875076293945","43.8125","68.5250015258789"
"498","947.734375","947.734375","947.734375","618.15625","618.15625","618.15625","302.0859375","274.609375","329.5625","42.99479103088379","38.20833206176758","47.78125"
"499","850.5208129882812","850.5208129882812","850.5208129882812","697.2083129882812","697.2083129882812","697.2083129882812","307.4513854980469","289.75","325.15277099609375","44.46249961853027","33.17499923706055","55.75"
"500","698.4017944335938","698.4017944335938","698.4017944335938","655.9000244140625","655.9000244140625","655.9000244140625","359.53570556640625","359.53570556640625","359.53570556640625","58.75","58.75","58.75"
"501","761.7291870117188","681.6666870117188","841.7916870117188","720.9910888671875","720.9910888671875","720.9910888671875","424.8819580078125","424.8819580078125","424.8819580078125","70.625","70.625","70.625"
"502","560.7250061035156","558.7000122070312","562.75","813.4249877929688","813.4249877929688","813.4249877929688","537.84375","537.84375","537.84375","50.9375","50.9375","50.9375"
"503","785.3802185058594","678.84375","891.9166870117188","761.4270629882812","761.4270629882812","761.4270629882812","245.8625030517578","245.8625030517578","245.8625030517578","51.125","51.125","51.125"
